515558012349,0.0,0.0,16,0,
515558012349,141.839229600002,-0.042044000000000636,16,0,
515558012349,329.12412239999685,-0.07132799999999939,16,0,
515558012349,25.892099800003052,0.17288800000000037,16,0,
515558012349,17.99306559999968,-0.13106300000000104,16,0,
515558012349,22.965929999991204,-0.3362400000000001,16,0,
515558012349,157.25030020000122,0.6260080000000006,16,0,
515558012349,3.0541578000047593,-0.1056689999999989,16,0,
515558012349,12.933095199994568,0.07511099999999793,16,0,
515558012349,68.89255370000319,-0.1893269999999987,16,0,
515558012349,4.961660800006939,0.3414029999999997,16,0,
515558012349,0.9717470999894431,-0.1663490000000003,16,0,
515558012349,6.953042799999821,-0.10932200000000059,16,0,
515558012349,12.011101100004453,0.1519390000000005,16,0,
515558012349,11.078814300002705,-0.39217299999999966,16,0,
515558012349,0.9337619000070845,0.1994800000000012,16,0,
515558012349,0.9407906999913394,0.20499199999999895,16,0,
515558012349,1.137304600000789,-0.7715549999999993,16,0,
515558012349,0.9912312000014936,0.4351319999999994,16,0,
515558012349,1.0290239000023575,0.10109500000000082,16,0,
515558012349,9.935122499999125,-0.16457400000000177,16,0,
515558012349,0.9818000999948708,0.13458100000000073,16,0,
515558012349,2.902456700001494,-0.14542699999999975,16,0,
515558012349,11.013904700004787,0.13173799999999858,16,0,
515558012349,2.0418330999964382,0.28732600000000197,16,0,
515558012349,0.11441089999425458,-1.5914770000000011,16,0,
515558012349,1.0010213999994448,1.0618180000000006,144,0,
515558012349,36.86273999999685,0.3021440000000002,16,0,
515558012349,0.9847483000048669,-0.008293000000000106,16,0,
515558012349,2.037616000001435,-0.2670870000000001,144,0,
515558012349,167.2611834000054,-1.0945070000000001,16,0,
515558012349,1.0049012999952538,1.0832990000000002,144,0,
515558012349,0.9889183000050252,0.3702129999999997,16,0,
515558012349,3.06289509999624,-0.2945150000000005,16,0,
515558012349,2.996890099995653,0.2009369999999997,16,0,
515558012349,87.78057770000305,-0.06039199999999845,16,0,
515558012349,23.01522020000266,0.20301999999999865,16,0,
515558012349,3.0290437000076054,-0.2783339999999992,16,0,
515558012349,19.788783399984823,0.2144169999999992,16,0,
515558012349,0.06386900000507012,-0.45081999999999844,16,0,
515558012349,20.07907680000062,0.3580519999999989,16,0,
515558012349,6.963888800004497,0.05342000000000091,16,0,
